"","sender_cells","receiver_cells","ligand","receptor","prob"
"1708","GSM1271962_E14_1_C54_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1709","GSM1271963_E14_1_C56_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1710","GSM1271964_E14_1_C57_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1711","GSM1271971_E14_1_C70_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1712","GSM1271972_E14_1_C73_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1713","GSM1271974_E14_1_C75_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1714","GSM1271975_E14_1_C76_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1715","GSM1271978_E14_1_C79_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1716","GSM1271984_E14_1_C87_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1717","GSM1271987_E14_1_C94_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1718","GSM1271988_E14_1_C95_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1719","GSM1271989_E14_1_C96_IL3938","GSM1271972_E14_1_C73_IL3938","Mdk","Sdc4",0.242895710008959
"1720","GSM1271946_E14_1_C02_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1721","GSM1271947_E14_1_C05_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1722","GSM1271948_E14_1_C06_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1723","GSM1271949_E14_1_C09_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1724","GSM1271950_E14_1_C10_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1725","GSM1271951_E14_1_C14_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1726","GSM1271953_E14_1_C18_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1727","GSM1271954_E14_1_C22_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1728","GSM1271955_E14_1_C25_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1729","GSM1271957_E14_1_C39_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1730","GSM1271958_E14_1_C44_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1731","GSM1271959_E14_1_C46_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1732","GSM1271960_E14_1_C50_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1733","GSM1271962_E14_1_C54_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1734","GSM1271963_E14_1_C56_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1735","GSM1271964_E14_1_C57_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1736","GSM1271971_E14_1_C70_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1737","GSM1271972_E14_1_C73_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1738","GSM1271974_E14_1_C75_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1739","GSM1271975_E14_1_C76_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1740","GSM1271978_E14_1_C79_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1741","GSM1271984_E14_1_C87_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1742","GSM1271987_E14_1_C94_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1743","GSM1271988_E14_1_C95_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1744","GSM1271989_E14_1_C96_IL3938","GSM1271974_E14_1_C75_IL3938","Mdk","Sdc4",0.242895710008959
"1745","GSM1271946_E14_1_C02_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1746","GSM1271947_E14_1_C05_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1747","GSM1271948_E14_1_C06_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1748","GSM1271949_E14_1_C09_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1749","GSM1271950_E14_1_C10_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1750","GSM1271951_E14_1_C14_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1751","GSM1271953_E14_1_C18_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1752","GSM1271954_E14_1_C22_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1753","GSM1271955_E14_1_C25_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1754","GSM1271957_E14_1_C39_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1755","GSM1271958_E14_1_C44_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1756","GSM1271959_E14_1_C46_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1757","GSM1271960_E14_1_C50_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1758","GSM1271962_E14_1_C54_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1759","GSM1271963_E14_1_C56_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1760","GSM1271964_E14_1_C57_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1761","GSM1271971_E14_1_C70_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1762","GSM1271972_E14_1_C73_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1763","GSM1271974_E14_1_C75_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1764","GSM1271975_E14_1_C76_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1765","GSM1271978_E14_1_C79_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1766","GSM1271984_E14_1_C87_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1767","GSM1271987_E14_1_C94_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1768","GSM1271988_E14_1_C95_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1769","GSM1271989_E14_1_C96_IL3938","GSM1271975_E14_1_C76_IL3938","Mdk","Sdc4",0.242895710008959
"1770","GSM1271946_E14_1_C02_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1771","GSM1271947_E14_1_C05_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1772","GSM1271948_E14_1_C06_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1773","GSM1271949_E14_1_C09_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1774","GSM1271950_E14_1_C10_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1775","GSM1271951_E14_1_C14_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1776","GSM1271953_E14_1_C18_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1777","GSM1271954_E14_1_C22_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1778","GSM1271955_E14_1_C25_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1779","GSM1271957_E14_1_C39_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1780","GSM1271958_E14_1_C44_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1781","GSM1271959_E14_1_C46_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1782","GSM1271960_E14_1_C50_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1783","GSM1271962_E14_1_C54_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1784","GSM1271963_E14_1_C56_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1785","GSM1271964_E14_1_C57_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1786","GSM1271971_E14_1_C70_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1787","GSM1271972_E14_1_C73_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1788","GSM1271974_E14_1_C75_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1789","GSM1271975_E14_1_C76_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1790","GSM1271978_E14_1_C79_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1791","GSM1271984_E14_1_C87_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1792","GSM1271987_E14_1_C94_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1793","GSM1271988_E14_1_C95_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1794","GSM1271989_E14_1_C96_IL3938","GSM1271977_E14_1_C78_IL3938","Mdk","Sdc4",0.242895710008959
"1795","GSM1271946_E14_1_C02_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1796","GSM1271947_E14_1_C05_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1797","GSM1271948_E14_1_C06_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1798","GSM1271949_E14_1_C09_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1799","GSM1271950_E14_1_C10_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1800","GSM1271951_E14_1_C14_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1801","GSM1271953_E14_1_C18_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1802","GSM1271954_E14_1_C22_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1803","GSM1271955_E14_1_C25_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1804","GSM1271957_E14_1_C39_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1805","GSM1271958_E14_1_C44_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1806","GSM1271959_E14_1_C46_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1807","GSM1271960_E14_1_C50_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1808","GSM1271962_E14_1_C54_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1809","GSM1271963_E14_1_C56_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1810","GSM1271964_E14_1_C57_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1811","GSM1271971_E14_1_C70_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1812","GSM1271972_E14_1_C73_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1813","GSM1271974_E14_1_C75_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1814","GSM1271975_E14_1_C76_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1815","GSM1271978_E14_1_C79_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1816","GSM1271984_E14_1_C87_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1817","GSM1271987_E14_1_C94_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1818","GSM1271988_E14_1_C95_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1819","GSM1271989_E14_1_C96_IL3938","GSM1271979_E14_1_C80_IL3938","Mdk","Sdc4",0.242895710008959
"1820","GSM1271946_E14_1_C02_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1821","GSM1271947_E14_1_C05_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1822","GSM1271948_E14_1_C06_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1823","GSM1271949_E14_1_C09_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1824","GSM1271950_E14_1_C10_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1825","GSM1271951_E14_1_C14_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1826","GSM1271953_E14_1_C18_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1827","GSM1271954_E14_1_C22_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1828","GSM1271955_E14_1_C25_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1829","GSM1271957_E14_1_C39_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1830","GSM1271958_E14_1_C44_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1831","GSM1271959_E14_1_C46_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1832","GSM1271960_E14_1_C50_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1833","GSM1271962_E14_1_C54_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1834","GSM1271963_E14_1_C56_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1835","GSM1271964_E14_1_C57_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1836","GSM1271971_E14_1_C70_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1837","GSM1271972_E14_1_C73_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1838","GSM1271974_E14_1_C75_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1839","GSM1271975_E14_1_C76_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1840","GSM1271978_E14_1_C79_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1841","GSM1271984_E14_1_C87_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1842","GSM1271987_E14_1_C94_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1843","GSM1271988_E14_1_C95_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1844","GSM1271989_E14_1_C96_IL3938","GSM1271984_E14_1_C87_IL3938","Mdk","Sdc4",0.242895710008959
"1845","GSM1271946_E14_1_C02_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1846","GSM1271947_E14_1_C05_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1847","GSM1271948_E14_1_C06_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1848","GSM1271949_E14_1_C09_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1849","GSM1271950_E14_1_C10_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1850","GSM1271951_E14_1_C14_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1851","GSM1271953_E14_1_C18_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1852","GSM1271954_E14_1_C22_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1853","GSM1271955_E14_1_C25_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1854","GSM1271957_E14_1_C39_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1855","GSM1271958_E14_1_C44_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1856","GSM1271959_E14_1_C46_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1857","GSM1271960_E14_1_C50_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1858","GSM1271962_E14_1_C54_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1859","GSM1271963_E14_1_C56_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1860","GSM1271964_E14_1_C57_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1861","GSM1271971_E14_1_C70_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1862","GSM1271972_E14_1_C73_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1863","GSM1271974_E14_1_C75_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1864","GSM1271975_E14_1_C76_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1865","GSM1271978_E14_1_C79_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1866","GSM1271984_E14_1_C87_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1867","GSM1271987_E14_1_C94_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1868","GSM1271988_E14_1_C95_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1869","GSM1271989_E14_1_C96_IL3938","GSM1271985_E14_1_C89_IL3938","Mdk","Sdc4",0.242895710008959
"1870","GSM1271946_E14_1_C02_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1871","GSM1271947_E14_1_C05_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1872","GSM1271948_E14_1_C06_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1873","GSM1271949_E14_1_C09_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1874","GSM1271950_E14_1_C10_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1875","GSM1271951_E14_1_C14_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1876","GSM1271953_E14_1_C18_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1877","GSM1271954_E14_1_C22_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1878","GSM1271955_E14_1_C25_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1879","GSM1271957_E14_1_C39_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1880","GSM1271958_E14_1_C44_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1881","GSM1271959_E14_1_C46_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1882","GSM1271960_E14_1_C50_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1883","GSM1271962_E14_1_C54_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1884","GSM1271963_E14_1_C56_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1885","GSM1271964_E14_1_C57_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1886","GSM1271971_E14_1_C70_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1887","GSM1271972_E14_1_C73_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1888","GSM1271974_E14_1_C75_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1889","GSM1271975_E14_1_C76_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1890","GSM1271978_E14_1_C79_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1891","GSM1271984_E14_1_C87_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1892","GSM1271987_E14_1_C94_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1893","GSM1271988_E14_1_C95_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1894","GSM1271989_E14_1_C96_IL3938","GSM1271987_E14_1_C94_IL3938","Mdk","Sdc4",0.242895710008959
"1895","GSM1271946_E14_1_C02_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1896","GSM1271947_E14_1_C05_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1897","GSM1271948_E14_1_C06_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1898","GSM1271949_E14_1_C09_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1899","GSM1271950_E14_1_C10_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1900","GSM1271951_E14_1_C14_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1901","GSM1271953_E14_1_C18_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1902","GSM1271954_E14_1_C22_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1903","GSM1271955_E14_1_C25_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1904","GSM1271957_E14_1_C39_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1905","GSM1271958_E14_1_C44_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1906","GSM1271959_E14_1_C46_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1907","GSM1271960_E14_1_C50_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1908","GSM1271962_E14_1_C54_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1909","GSM1271963_E14_1_C56_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1910","GSM1271964_E14_1_C57_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1911","GSM1271971_E14_1_C70_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1912","GSM1271972_E14_1_C73_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1913","GSM1271974_E14_1_C75_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1914","GSM1271975_E14_1_C76_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1915","GSM1271978_E14_1_C79_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1916","GSM1271984_E14_1_C87_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1917","GSM1271987_E14_1_C94_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1918","GSM1271988_E14_1_C95_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1919","GSM1271989_E14_1_C96_IL3938","GSM1271988_E14_1_C95_IL3938","Mdk","Sdc4",0.242895710008959
"1920","GSM1271946_E14_1_C02_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1921","GSM1271947_E14_1_C05_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1922","GSM1271948_E14_1_C06_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1923","GSM1271949_E14_1_C09_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1924","GSM1271950_E14_1_C10_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1925","GSM1271951_E14_1_C14_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1926","GSM1271953_E14_1_C18_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1927","GSM1271954_E14_1_C22_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
"1928","GSM1271955_E14_1_C25_IL3938","GSM1271989_E14_1_C96_IL3938","Mdk","Sdc4",0.242895710008959
